"id";"nombre";"fecha_act";"usuario_id";"precio"
1;"GUARDIAS MED. RESD. HOSP 12H DIURNAS";"2026-04-22 15:10:36.701154";0;35.0
2;"GUARDIAS MED. RESD. HOSP 12H NOCTURNA";"2026-04-22 15:10:36.701154";0;45.0
3;"GUARDIAS MED. RESD. HOSP 24 H";"2026-04-22 15:10:36.701154";0;70.0
4;"ENFERMERIA HOSP. 12H DIURNAS";"2026-04-22 15:10:36.701154";0;20.0
5;"ENFERMERIA HOSP. 12H NOCTURNA";"2026-04-22 15:10:36.701154";0;30.0
6;"ENFERMERIA HOSP. 24 H";"2026-04-22 15:10:36.701154";0;50.0
7;"ENFERMERIA UCI. 12H DIURNA";"2026-04-22 15:10:36.701154";0;30.0
8;"ENFERMERIA UCI. 12H NOCTURNA";"2026-04-22 15:10:36.701154";0;40.0
9;"ENFERMERIA UCI. 24 H";"2026-04-22 15:10:36.701154";0;70.0
10;"ENFERMERIA QX. 12H DIURNA";"2026-04-22 15:10:36.701154";0;20.0
11;"ENFERMERIA QX. 12H NOCTURNA";"2026-04-22 15:10:36.701154";0;30.0
12;"ENFERMERIA QX. 24H";"2026-04-22 15:10:36.701154";0;50.0
13;"CAMARERA 12 H DIURNA";"2026-04-22 15:10:36.701154";0;20.0
14;"CAMARERA 12 H NOCTURNA";"2026-04-22 15:10:36.701154";0;30.0
15;"CAMARERA 24 H";"2026-04-22 15:10:36.701154";0;50.0
16;"este si guardalo";"2026-04-22 16:06:41.277372";1;77.0
